profile_url,exhibitor,website,email,phone,hall_stand,address,country,social_links,error,status_code,show_more_clicks,Description (Français),,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474701/?cHash=56f3699fe83f95a1a979fd1ae425cbe0,Rewald GmbH,https://www.rewald.eu,vertrieb@rewald.eu,"51
10585",,,,"['https://de.linkedin.com/company/rewald-gmbh', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474701%2F%3FcHash%3D56f3699fe83f95a1a979fd1ae425cbe0&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474701%2F%3FcHash%3D56f3699fe83f95a1a979fd1ae425cbe0', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474701%2F%3FcHash%3D56f3699fe83f95a1a979fd1ae425cbe0&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474704/?cHash=f4a2153f1cac94d46b1fa0ba6027e537,UNTHA shredding technology GmbH,https://www.untha.com,[MAIL],"141
5431",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537&display=popup&ref=plugin', 'https://www.facebook.com/untha', 'https://www.instagram.com/untha_shredding_technology/', 'https://www.linkedin.com/company/untha-shredding-technology-gmbh/', 'https://www.youtube.com/user/UNTHAshredders']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474703/?cHash=cf893439a687501683b863daecefe8f4,"Kartace Soucek, s.r.o.",https://www.kartace.com/,kartace@kartace.com,"216
500 04",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474703%2F%3FcHash%3Dcf893439a687501683b863daecefe8f4&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474703%2F%3FcHash%3Dcf893439a687501683b863daecefe8f4', 'https://www.facebook.com/Kartace', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474703%2F%3FcHash%3Dcf893439a687501683b863daecefe8f4&display=popup&ref=plugin', 'https://www.instagram.com/kartacesoucek/', 'https://www.linkedin.com/company/kartace-soucek-s-r-o-', 'https://www.youtube.com/channel/UCEW3Jl92uNpWdX8y3gfyxlQ']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474705/?cHash=9717b41b47505869cd2778ffa28e1792,OPTIMA METAL TEKNIK LTD STI,https://www.optimatanks.de,[MAIL],+90 3325021282,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474705%2F%3FcHash%3D9717b41b47505869cd2778ffa28e1792&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474705%2F%3FcHash%3D9717b41b47505869cd2778ffa28e1792', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474705%2F%3FcHash%3D9717b41b47505869cd2778ffa28e1792&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474704/?tx_nfmedb_exhibitors%5Bparams%5D%5Bdetailtab%5D=steckbrief&tx_nfmedb_exhibitors%5Bparams%5D%5Bscrollto_youtubevideo%5D=1&cHash=ad8dfa1c95c463676c351ad9e513e9dd,UNTHA shredding technology GmbH,https://www.untha.com,[MAIL],"141
5431",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474704%2F%3FcHash%3Df4a2153f1cac94d46b1fa0ba6027e537&display=popup&ref=plugin', 'https://www.facebook.com/untha', 'https://www.instagram.com/untha_shredding_technology/', 'https://www.linkedin.com/company/untha-shredding-technology-gmbh/', 'https://www.youtube.com/user/UNTHAshredders']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474706/?cHash=2765af79339ad92c480b3b9a611a45ac,Waste Robotics,https://www.wasterobotic.com/,[MAIL],+1 8195292371,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474706%2F%3FcHash%3D2765af79339ad92c480b3b9a611a45ac&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474706%2F%3FcHash%3D2765af79339ad92c480b3b9a611a45ac', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474706%2F%3FcHash%3D2765af79339ad92c480b3b9a611a45ac&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474708/?cHash=a4ae78e75f2be8687f44c01c4001498b,Roither Maschinenbau GmbH,https://www.austropressen.com,[MAIL],+43 7662 8218,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474708%2F%3FcHash%3Da4ae78e75f2be8687f44c01c4001498b&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474708%2F%3FcHash%3Da4ae78e75f2be8687f44c01c4001498b', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474708%2F%3FcHash%3Da4ae78e75f2be8687f44c01c4001498b&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474707/?cHash=eb71247c67f5efab17af776598182521,"TVBTECH CO.,LTD",https://www.tvbtech.com,sandy@tvbtech.com,+86 75526587735,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474707%2F%3FcHash%3Deb71247c67f5efab17af776598182521&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474707%2F%3FcHash%3Deb71247c67f5efab17af776598182521', 'https://www.facebook.com/TvbTech/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474707%2F%3FcHash%3Deb71247c67f5efab17af776598182521&display=popup&ref=plugin', 'https://www.instagram.com/tvbtech/', 'https://www.linkedin.com/company/tvbtech/', 'https://www.youtube.com/@TvbTechOfficial']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474709/?cHash=d1beb8b21e813d25cf2f8ca9ff7f544d,Debets Schalke,https://www.debetsschalke.com,info@debets.nl,+31 174245321,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474709%2F%3FcHash%3Dd1beb8b21e813d25cf2f8ca9ff7f544d&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474709%2F%3FcHash%3Dd1beb8b21e813d25cf2f8ca9ff7f544d', 'https://www.facebook.com/debetsschalke/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474709%2F%3FcHash%3Dd1beb8b21e813d25cf2f8ca9ff7f544d&display=popup&ref=plugin', 'https://www.instagram.com/debetsschalke/', 'https://www.linkedin.com/company/1665668/admin/dashboard/', 'https://x.com/DebetsSchalke']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474710/?cHash=e264c733c58084e7dc44035eb833199c,Elbi S.p.a.,https://www.elbi.it,g.gori@elbi.it,+39 49 8840677,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474710%2F%3FcHash%3De264c733c58084e7dc44035eb833199c&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474710%2F%3FcHash%3De264c733c58084e7dc44035eb833199c', 'https://www.facebook.com/elbi.spa.it/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474710%2F%3FcHash%3De264c733c58084e7dc44035eb833199c&display=popup&ref=plugin', 'https://www.linkedin.com/company/elbi-s-p-a-/', 'https://www.youtube.com/@elbi_spa/']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474711/?cHash=a5322e73fef8b28f73e68b5e711eee45,ALLTECH Dosieranlagen GmbH,https://www.alltech-dosieranlagen.de/,info@alltech-dosieranlagen.de,+49 7244 702623,,,,"['https://twitter.com/Alltech_Dosing', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45', 'https://www.facebook.com/profile.php?id=100063627618348', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45&display=popup&ref=plugin', 'https://www.instagram.com/alltech_dosieranlagen/', 'https://www.linkedin.com/company/35665495/admin/feed/posts/', 'https://www.youtube.com/results?search_query=alltech+dosieranlagen']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474711/?tx_nfmedb_exhibitors%5Bparams%5D%5Bdetailtab%5D=steckbrief&tx_nfmedb_exhibitors%5Bparams%5D%5Bscrollto_youtubevideo%5D=1&cHash=b04a3695cb1b90f1c79cae62f3c97e8d,ALLTECH Dosieranlagen GmbH,https://www.alltech-dosieranlagen.de/,info@alltech-dosieranlagen.de,+49 7244 702623,,,,"['https://twitter.com/Alltech_Dosing', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45', 'https://www.facebook.com/profile.php?id=100063627618348', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474711%2F%3FcHash%3Da5322e73fef8b28f73e68b5e711eee45&display=popup&ref=plugin', 'https://www.instagram.com/alltech_dosieranlagen/', 'https://www.linkedin.com/company/35665495/admin/feed/posts/', 'https://www.youtube.com/results?search_query=alltech+dosieranlagen']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474712/?cHash=699f33b162b00a67ef446586e610e70a,Weber Entec GmbH & Co. KG,https://www.weber-entec.com,mail@weber-entec.com,"22
76275",,,,"['https://de-de.facebook.com/WeberEntec/', 'https://de.linkedin.com/company/weber-entec-gmbh-&-co.-kg', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474712%2F%3FcHash%3D699f33b162b00a67ef446586e610e70a&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474712%2F%3FcHash%3D699f33b162b00a67ef446586e610e70a', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474712%2F%3FcHash%3D699f33b162b00a67ef446586e610e70a&display=popup&ref=plugin', 'https://www.instagram.com/weberentec/', 'https://www.youtube.com/@weberentec']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474716/?cHash=fd35352cf827f1b90fd4b3433afcffd9,Jiangsu GL-TURBO corporation,https://www.glturbo.com,[MAIL],+86 510 85855188,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474716%2F%3FcHash%3Dfd35352cf827f1b90fd4b3433afcffd9&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474716%2F%3FcHash%3Dfd35352cf827f1b90fd4b3433afcffd9', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474716%2F%3FcHash%3Dfd35352cf827f1b90fd4b3433afcffd9&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474717/?cHash=cf83ebd47aaeffe61c874cd1f482a290,"GABARRO, S.A.U.",https://www.gabarro.eu,gabarro@gabarro.eu,"17-21
08021",,,,"['https://es.linkedin.com/company/gabarro-globaldrawnwiremaker', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474717%2F%3FcHash%3Dcf83ebd47aaeffe61c874cd1f482a290&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474717%2F%3FcHash%3Dcf83ebd47aaeffe61c874cd1f482a290', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474717%2F%3FcHash%3Dcf83ebd47aaeffe61c874cd1f482a290&display=popup&ref=plugin', 'https://youtube.com/watch?si=kZAU1YsKtQ1BbaAM&embeds_referring_euri=https%3A%2F%2Fgabarro.eu%2F&source_ve_path=Mjg2NjQsMTY0NTA2&v=pC1pwOGw76k&feature=youtu.be']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474715/?cHash=b90818eac3a02dea2fa50d6c65b83959,PRESTO GmbH & Co. KG,https://www.presto.eu,kontakt@presto.eu,+49 5424 29270,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474715%2F%3FcHash%3Db90818eac3a02dea2fa50d6c65b83959&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474715%2F%3FcHash%3Db90818eac3a02dea2fa50d6c65b83959', 'https://www.facebook.com/presto.pressen', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474715%2F%3FcHash%3Db90818eac3a02dea2fa50d6c65b83959&display=popup&ref=plugin', 'https://www.instagram.com/presto.eu/', 'https://www.linkedin.com/company/7068902', 'https://www.youtube.com/channel/UCr44kiIFcZLD-xsPsGkDDLg']",,200.0,3,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474720/?cHash=0b7cc40298705315891133aa4badea09,Kadant Paal GmbH,https://www.kadantpaal.com,paal.info@kadant.com,"15-17
49124",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474720%2F%3FcHash%3D0b7cc40298705315891133aa4badea09&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474720%2F%3FcHash%3D0b7cc40298705315891133aa4badea09', 'https://www.facebook.com/people/PAAL-Nederland-Belgi%C3%AB/100040489165717/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474720%2F%3FcHash%3D0b7cc40298705315891133aa4badea09&display=popup&ref=plugin', 'https://www.linkedin.com/company/kadant-paal/mycompany/', 'https://www.youtube.com/channel/UCt5yWcKASaQRwyeKZeGLVjw']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474719/?cHash=9ec88a5804f749cde22ba26192e08664,Hawle Deutschland Armaturen GmbH,https://www.hawle.de,info@hawle.de,+49 8654 6303-0,,,,"['https://de.linkedin.com/company/hawle-armaturen-gmbh', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474719%2F%3FcHash%3D9ec88a5804f749cde22ba26192e08664&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474719%2F%3FcHash%3D9ec88a5804f749cde22ba26192e08664', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474719%2F%3FcHash%3D9ec88a5804f749cde22ba26192e08664&display=popup&ref=plugin', 'https://www.instagram.com/hawle_deutschland', 'https://www.youtube.com/channel/UCV1dCjiEiCerWr-hrfMy1XA']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474721/?cHash=b986303475cc459cf9753e540f78a817,HEINZ Entsorgung GmbH & Co. KG,https://www.heinz-entsorgung.de,heinz@heinz-entsorgung.de,+49 8761 6800,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474721%2F%3FcHash%3Db986303475cc459cf9753e540f78a817&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474721%2F%3FcHash%3Db986303475cc459cf9753e540f78a817', 'https://www.facebook.com/HeinzEntsorgungMoosburg/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474721%2F%3FcHash%3Db986303475cc459cf9753e540f78a817&display=popup&ref=plugin', 'https://www.instagram.com/heinzentsorgung/', 'https://www.youtube.com/@teamH1']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1474725/?cHash=be2622d80a813d80b9050951189603b6,CBB DECANTER SRL,https://www.cbbdecanter.com,[MAIL],+39 0731 703054,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474725%2F%3FcHash%3Dbe2622d80a813d80b9050951189603b6&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474725%2F%3FcHash%3Dbe2622d80a813d80b9050951189603b6', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1474725%2F%3FcHash%3Dbe2622d80a813d80b9050951189603b6&display=popup&ref=plugin']",,200.0,0,,,,
